date,ED_visits,avg_weather_C,avg_precip,avg_snow,is_holiday,is_weekend,season
7/16/2191,3,24.3,0.11,0.5,0,1,2
7/18/2191,51,24.3,0.11,0.5,0,0,2
7/20/2191,4,24.3,0.11,0.5,0,0,2
7/21/2191,16,24.3,0.11,0.5,0,0,2
7/22/2191,3,24.3,0.11,0.5,0,0,2
7/23/2191,17,24.3,0.11,0.5,0,1,2
7/24/2191,11,24.3,0.11,0.5,0,1,2
7/25/2191,32,24.3,0.11,0.5,0,0,2
7/26/2191,2,24.3,0.11,0.5,0,0,2
7/27/2191,4,24.3,0.11,0.5,0,0,2
7/28/2191,1,24.3,0.11,0.5,0,0,2
7/29/2191,14,24.3,0.11,0.5,0,0,2
7/30/2191,4,24.3,0.11,0.5,0,1,2
7/31/2191,25,24.3,0.11,0.5,0,1,2
8/1/2191,44,23.3,0.1,0.8,0,0,2
8/3/2191,20,23.3,0.1,0.8,0,0,2
8/5/2191,3,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/6/2191,39,23.3,0.1,0.8,0,1,2
8/8/2191,4,23.3,0.1,0.8,0,0,2
8/9/2191,4,23.3,0.1,0.8,0,0,2
8/10/2191,24,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/11/2191,33,23.3,0.1,0.8,0,0,2
8/12/2191,5,23.3,0.1,0.8,0,0,2
8/14/2191,28,23.3,0.1,0.8,0,1,2
8/15/2191,9,23.3,0.1,0.8,0,0,2
8/17/2191,2,23.3,0.1,0.8,0,0,2
8/18/2191,6,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/19/2191,30,23.3,0.1,0.8,0,0,2
8/20/2191,8,23.3,0.1,0.8,0,1,2
8/22/2191,24,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/23/2191,32,23.3,0.1,0.8,0,0,2
8/24/2191,8,23.3,0.1,0.8,0,0,2
8/25/2191,6,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/26/2191,7,23.3,0.1,0.8,0,0,2
8/28/2191,49,23.3,0.1,0.8,0,1,2
8/29/2191,14,23.3,0.1,0.8,0,0,2
8/30/2191,20,23.3,0.1,0.8,0,0,2
8/31/2191,24,23.3,0.10000000000000002,0.8000000000000002,0,0,2
9/1/2191,12,19.5,0.10000000000000002,0.3,0,0,0
9/2/2191,3,19.5,0.10000000000000002,0.3,0,0,0
9/3/2191,42,19.5,0.1,0.3,0,1,0
9/4/2191,36,19.5,0.1,0.3,0,1,0
9/5/2191,12,19.5,0.10000000000000002,0.3,0,0,0
9/6/2191,35,19.5,0.1,0.3,0,0,0
9/7/2191,18,19.5,0.1,0.3,0,0,0
9/8/2191,25,19.5,0.1,0.3,0,0,0
9/9/2191,13,19.5,0.1,0.3,0,0,0
9/10/2191,24,19.5,0.10000000000000002,0.3,0,1,0
9/11/2191,2,19.5,0.1,0.3,0,1,0
9/12/2191,4,19.5,0.1,0.3,0,0,0
9/13/2191,6,19.5,0.10000000000000002,0.3,0,0,0
9/14/2191,70,19.5,0.1,0.3,0,0,0
9/15/2191,18,19.5,0.1,0.3,0,0,0
9/16/2191,12,19.5,0.10000000000000002,0.3,0,0,0
9/17/2191,20,19.5,0.1,0.3,0,1,0
9/18/2191,12,19.5,0.10000000000000002,0.3,0,1,0
9/19/2191,13,19.5,0.1,0.3,0,0,0
9/20/2191,35,19.5,0.1,0.3,0,0,0
9/22/2191,5,19.5,0.1,0.3,0,0,0
9/23/2191,18,19.5,0.1,0.3,0,0,0
9/24/2191,8,19.5,0.1,0.3,0,1,0
9/25/2191,56,19.5,0.1,0.3,0,1,0
9/26/2191,9,19.5,0.1,0.3,0,0,0
9/27/2191,20,19.5,0.1,0.3,0,0,0
9/28/2191,26,19.5,0.1,0.3,0,0,0
9/29/2191,35,19.5,0.1,0.3,0,0,0
9/30/2191,5,19.5,0.1,0.3,0,0,0
10/1/2191,10,13.7,0.13,0,0,1,0
10/2/2191,3,13.699999999999998,0.13,0,0,1,0
10/3/2191,7,13.7,0.13,0,0,0,0
10/6/2191,14,13.7,0.13,0,0,0,0
10/7/2191,12,13.699999999999998,0.13,0,0,0,0
10/9/2191,8,13.7,0.13,0,0,1,0
10/13/2191,39,13.7,0.13,0,0,0,0
10/15/2191,12,13.699999999999998,0.13,0,0,1,0
10/16/2191,15,13.7,0.13,0,0,1,0
10/17/2191,4,13.7,0.13,0,0,0,0
10/18/2191,16,13.7,0.13,0,0,0,0
10/19/2191,4,13.7,0.13,0,0,0,0
10/20/2191,17,13.7,0.13,0,0,0,0
10/21/2191,11,13.7,0.13,0,0,0,0
10/22/2191,22,13.7,0.13,0,0,1,0
10/24/2191,32,13.7,0.13,0,0,0,0
10/25/2191,7,13.7,0.13,0,0,0,0
10/26/2191,17,13.7,0.13,0,0,0,0
10/27/2191,11,13.7,0.13,0,0,0,0
11/1/2191,37,7,0.11999999999999998,0,0,0,0
11/2/2191,9,7,0.12000000000000001,0,0,0,0
11/3/2191,8,7,0.12,0,0,0,0
11/4/2191,38,7,0.12,0,0,0,0
11/6/2191,2,7,0.12,0,0,1,0
11/7/2191,27,7,0.12,0,0,0,0
11/8/2191,9,7,0.12000000000000001,0,0,0,0
11/9/2191,8,7,0.12,0,0,0,0
11/10/2191,12,7,0.12,0,0,0,0
11/11/2191,3,7,0.12,0,0,0,0
11/12/2191,15,7,0.11999999999999998,0,0,1,0
11/13/2191,6,7,0.12,0,0,1,0
11/14/2191,12,7,0.12,0,0,0,0
11/15/2191,22,7,0.11999999999999998,0,0,0,0
11/16/2191,18,7,0.12000000000000001,0,0,0,0
11/17/2191,8,7,0.12,0,0,0,0
11/18/2191,28,7,0.12,0,0,0,0
11/20/2191,68,7,0.12,0,0,1,0
11/22/2191,6,7,0.12,0,0,0,0
11/23/2191,5,7,0.12,0,0,0,0
11/24/2191,20,7,0.12,0,0,0,0
11/25/2191,20,7,0.12,0,0,0,0
11/26/2191,64,7,0.12,0,0,1,0
11/27/2191,2,7,0.12,0,0,1,0
11/28/2191,5,7,0.12,0,0,0,0
11/29/2191,14,7,0.12,0,0,0,0
12/1/2191,21,2.9,0.14,0.01,0,0,3
12/2/2191,18,2.9,0.14,0.01,0,0,3
12/3/2191,5,2.9,0.14,0.01,0,1,3
12/4/2191,19,2.9,0.14,0.01,0,1,3
12/6/2191,2,2.9,0.14,0.01,0,0,3
12/7/2191,15,2.9,0.14,0.01,0,0,3
12/8/2191,3,2.9,0.14,0.01,0,0,3
12/9/2191,8,2.9,0.14,0.01,0,0,3
12/10/2191,33,2.9,0.14,0.01,0,1,3
12/11/2191,12,2.9,0.14,0.01,0,1,3
12/12/2191,6,2.9,0.14,0.01,0,0,3
12/13/2191,15,2.9,0.14,0.01,0,0,3
12/14/2191,1,2.9,0.14,0.01,0,0,3
12/15/2191,9,2.9,0.14,0.01,0,0,3
12/16/2191,16,2.9,0.14,0.01,0,0,3
12/17/2191,50,2.9,0.14,0.01,0,1,3
12/18/2191,6,2.9,0.14,0.01,0,1,3
12/19/2191,40,2.9,0.14,0.01,0,0,3
12/20/2191,4,2.9,0.14,0.01,0,0,3
12/22/2191,14,2.9,0.14,0.01,0,0,3
12/23/2191,20,2.9,0.14,0.01,0,0,3
12/24/2191,19,2.9,0.14,0.01,0,1,3
12/26/2191,7,2.9,0.14,0.01,0,0,3
12/27/2191,51,2.9,0.14,0.01,0,0,3
12/28/2191,32,2.9,0.14,0.01,0,0,3
12/30/2191,82,2.9,0.14,0.01,0,0,3
12/31/2191,27,2.9,0.14,0.01,0,1,3
1/1/2192,18,-0.9,0.11,0,0,1,3
1/2/2192,40,-0.9,0.11000000000000001,0,0,0,3
1/3/2192,1,-0.9,0.11,0,0,0,3
1/4/2192,15,-0.9,0.11,0,0,0,3
1/6/2192,42,-0.9,0.11,0,0,0,3
1/8/2192,15,-0.9,0.11,0,0,1,3
1/9/2192,20,-0.9,0.11000000000000001,0,0,0,3
1/10/2192,8,-0.9,0.11,0,0,0,3
1/11/2192,5,-0.9,0.11000000000000001,0,0,0,3
1/12/2192,1,-0.9,0.11,0,0,0,3
1/13/2192,53,-0.9,0.11,0,0,0,3
1/14/2192,3,-0.9,0.11,0,0,1,3
1/15/2192,12,-0.9,0.11,0,0,1,3
1/16/2192,79,-0.9,0.11,0,0,0,3
1/17/2192,4,-0.9,0.11,0,0,0,3
1/20/2192,31,-0.9,0.11,0,0,0,3
1/21/2192,16,-0.9,0.11,0,0,1,3
1/23/2192,14,-0.9,0.11,0,0,0,3
1/24/2192,29,-0.9,0.11,0,0,0,3
1/25/2192,2,-0.9,0.11,0,0,0,3
1/26/2192,13,-0.9,0.11,0,0,0,3
1/27/2192,12,-0.9,0.11,0,0,0,3
1/28/2192,4,-0.9,0.11,0,0,1,3
1/30/2192,17,-0.9,0.11,0,0,0,3
1/31/2192,33,-0.9,0.11,0,0,0,3
2/2/2192,15,0.1,0.13,0.01,0,0,3
2/3/2192,27,0.1,0.13,0.01,0,0,3
2/4/2192,14,0.1,0.13,0.01,0,1,3
2/5/2192,45,0.1,0.13,0.01,0,1,3
2/7/2192,45,0.1,0.13,0.01,0,0,3
2/8/2192,12,0.10000000000000002,0.13,0.01,0,0,3
2/9/2192,6,0.10000000000000002,0.13,0.01,0,0,3
2/10/2192,3,0.10000000000000002,0.13,0.01,0,0,3
2/11/2192,45,0.1,0.13,0.01,0,1,3
2/12/2192,2,0.1,0.13,0.01,0,1,3
2/13/2192,11,0.1,0.13,0.01,0,0,3
2/14/2192,4,0.1,0.13,0.01,0,0,3
2/15/2192,17,0.1,0.13,0.01,0,0,3
2/16/2192,19,0.1,0.13,0.01,0,0,3
2/17/2192,4,0.1,0.13,0.01,0,0,3
2/18/2192,16,0.1,0.13,0.01,0,1,3
2/19/2192,7,0.1,0.13,0.01,0,1,3
2/20/2192,7,0.1,0.13,0.01,0,0,3
2/21/2192,4,0.1,0.13,0.01,0,0,3
2/22/2192,12,0.10000000000000002,0.13,0.01,0,0,3
2/23/2192,12,0.10000000000000002,0.13,0.01,0,0,3
2/24/2192,42,0.1,0.13,0.01,0,0,3
2/25/2192,17,0.1,0.13,0.01,0,1,3
2/26/2192,1,0.1,0.13,0.01,0,1,3
2/27/2192,12,0.10000000000000002,0.13,0.01,0,0,3
2/28/2192,47,0.1,0.13,0.01,0,0,3
2/29/2192,18,0.1,0.13,0.01,0,0,3
3/1/2192,16,3.4,0.11,0,0,0,1
3/2/2192,7,3.4,0.11,0,0,0,1
3/3/2192,9,3.4,0.11,0,0,1,1
3/4/2192,49,3.4,0.10999999999999999,0,0,1,1
3/5/2192,3,3.4,0.11,0,0,0,1
3/6/2192,2,3.4,0.11,0,0,0,1
3/7/2192,4,3.4,0.11,0,0,0,1
3/8/2192,30,3.4,0.11,0,0,0,1
3/9/2192,3,3.4,0.11,0,0,0,1
3/10/2192,1,3.4,0.11,0,0,1,1
3/11/2192,7,3.4,0.11,0,0,1,1
3/12/2192,8,3.4,0.11,0,0,0,1
3/13/2192,47,3.3999999999999995,0.11,0,0,0,1
3/14/2192,24,3.4,0.11,0,0,0,1
3/15/2192,1,3.4,0.11,0,0,0,1
3/16/2192,75,3.4,0.11,0,0,0,1
3/17/2192,27,3.4,0.11,0,0,1,1
3/18/2192,33,3.4,0.11,0,0,1,1
3/19/2192,20,3.4,0.11000000000000001,0,0,0,1
3/20/2192,48,3.4,0.11,0,0,0,1
3/21/2192,5,3.4,0.11000000000000001,0,0,0,1
3/22/2192,5,3.4,0.11000000000000001,0,0,0,1
3/23/2192,10,3.4,0.11000000000000001,0,0,0,1
3/24/2192,33,3.4,0.11,0,0,1,1
3/25/2192,4,3.4,0.11,0,0,1,1
3/26/2192,2,3.4,0.11,0,0,0,1
3/27/2192,8,3.4,0.11,0,0,0,1
3/29/2192,4,3.4,0.11,0,0,0,1
3/30/2192,24,3.4,0.11,0,0,0,1
4/1/2192,63,9.6,0.13,0,0,1,1
4/2/2192,10,9.6,0.13,0,0,0,1
4/3/2192,2,9.6,0.13,0,0,0,1
4/4/2192,34,9.6,0.13,0,0,0,1
4/5/2192,4,9.6,0.13,0,0,0,1
4/7/2192,15,9.6,0.13,0,0,1,1
4/8/2192,3,9.6,0.13,0,0,1,1
4/10/2192,5,9.6,0.13,0,0,0,1
4/11/2192,12,9.6,0.13,0,0,0,1
4/12/2192,1,9.6,0.13,0,0,0,1
4/13/2192,10,9.6,0.13,0,0,0,1
4/14/2192,38,9.6,0.13,0,0,1,1
4/15/2192,11,9.6,0.13,0,0,1,1
4/16/2192,22,9.6,0.13,0,0,0,1
4/17/2192,3,9.6,0.13,0,0,0,1
4/18/2192,3,9.6,0.13,0,0,0,1
4/19/2192,28,9.6,0.13,0,0,0,1
4/20/2192,17,9.6,0.13,0,0,0,1
4/21/2192,6,9.6,0.13,0,0,1,1
4/22/2192,65,9.6,0.13,0,0,1,1
4/23/2192,34,9.6,0.13,0,0,0,1
4/26/2192,7,9.6,0.13,0,0,0,1
4/27/2192,5,9.6,0.13,0,0,0,1
4/28/2192,16,9.6,0.13,0,0,1,1
4/29/2192,10,9.6,0.13,0,0,1,1
5/1/2192,28,15.2,0.09,0,0,0,1
5/4/2192,27,15.2,0.09,0,0,0,1
5/5/2192,56,15.2,0.09,0,0,1,1
5/6/2192,17,15.2,0.09,0,0,1,1
5/7/2192,8,15.2,0.09,0,0,0,1
5/8/2192,22,15.2,0.09,0,0,0,1
5/9/2192,2,15.2,0.09,0,0,0,1
5/10/2192,33,15.2,0.09,0,0,0,1
5/11/2192,50,15.2,0.09,0,0,0,1
5/12/2192,5,15.2,0.09,0,0,1,1
5/13/2192,14,15.2,0.09,0,0,1,1
5/14/2192,6,15.199999999999998,0.09,0,0,0,1
5/15/2192,11,15.2,0.09,0,0,0,1
5/16/2192,3,15.199999999999998,0.09,0,0,0,1
5/17/2192,20,15.2,0.09,0,0,0,1
5/20/2192,29,15.2,0.09,0,0,1,1
5/21/2192,12,15.199999999999998,0.09,0,0,0,1
5/22/2192,16,15.2,0.09,0,0,0,1
5/23/2192,6,15.199999999999998,0.09,0,0,0,1
5/24/2192,18,15.199999999999998,0.09,0,0,0,1
5/25/2192,1,15.2,0.09,0,0,0,1
5/26/2192,32,15.2,0.09,0,0,1,1
5/27/2192,28,15.2,0.09,0,0,1,1
5/28/2192,8,15.2,0.09,0,0,0,1
5/30/2192,16,15.2,0.09,0,0,0,1
5/31/2192,9,15.199999999999998,0.09,0,0,0,1
6/1/2192,72,19.9,0.16,0.2,0,0,2
6/2/2192,6,19.9,0.16,0.20000000000000004,0,1,2
6/3/2192,8,19.9,0.16,0.2,0,1,2
6/6/2192,14,19.9,0.16,0.2,0,0,2
6/9/2192,21,19.9,0.16,0.2,0,1,2
6/10/2192,5,19.9,0.16,0.2,0,1,2
6/11/2192,2,19.9,0.16,0.2,0,0,2
6/12/2192,87,19.9,0.16,0.2,0,0,2
6/14/2192,4,19.9,0.16,0.2,0,0,2
6/15/2192,31,19.9,0.16,0.2,0,0,2
6/17/2192,21,19.9,0.16,0.2,0,1,2
6/18/2192,4,19.9,0.16,0.2,0,0,2
6/19/2192,12,19.9,0.16,0.20000000000000004,0,0,2
6/20/2192,130,19.9,0.16,0.2,0,0,2
6/22/2192,22,19.9,0.16,0.2,0,0,2
6/23/2192,35,19.9,0.16,0.2,0,1,2
6/24/2192,19,19.9,0.16,0.2,0,1,2
6/26/2192,8,19.9,0.16,0.2,0,0,2
6/27/2192,28,19.9,0.16,0.2,0,0,2
6/28/2192,20,19.9,0.16,0.2,0,0,2
6/29/2192,27,19.9,0.16,0.2,0,0,2
6/30/2192,38,19.9,0.16,0.2,0,1,2
7/1/2192,13,24.300000000000004,0.11,0.5,0,1,2
7/2/2192,11,24.3,0.11,0.5,0,0,2
7/3/2192,53,24.3,0.11,0.5,0,0,2
7/5/2192,28,24.3,0.11,0.5,0,0,2
7/7/2192,5,24.3,0.11000000000000001,0.5,0,1,2
7/8/2192,13,24.300000000000004,0.11,0.5,0,1,2
7/10/2192,3,24.3,0.11,0.5,0,0,2
7/12/2192,5,24.3,0.11000000000000001,0.5,0,0,2
7/13/2192,6,24.3,0.11,0.5,0,0,2
7/14/2192,6,24.3,0.11,0.5,0,1,2
7/15/2192,2,24.3,0.11,0.5,0,1,2
7/16/2192,6,24.3,0.11,0.5,0,0,2
7/17/2192,3,24.3,0.11,0.5,0,0,2
7/18/2192,37,24.3,0.11000000000000001,0.5,0,0,2
7/19/2192,19,24.3,0.10999999999999999,0.5,0,0,2
7/20/2192,7,24.3,0.11,0.5,0,0,2
7/21/2192,11,24.3,0.11,0.5,0,1,2
7/22/2192,7,24.3,0.11,0.5,0,1,2
7/24/2192,13,24.300000000000004,0.11,0.5,0,0,2
7/27/2192,6,24.3,0.11,0.5,0,0,2
7/28/2192,8,24.3,0.11,0.5,0,1,2
7/30/2192,8,24.3,0.11,0.5,0,0,2
7/31/2192,9,24.3,0.11,0.5,0,0,2
8/1/2192,17,23.3,0.1,0.8,0,0,2
8/2/2192,32,23.3,0.1,0.8,0,0,2
8/3/2192,2,23.3,0.1,0.8,0,0,2
8/4/2192,20,23.3,0.1,0.8,0,1,2
8/6/2192,8,23.3,0.1,0.8,0,0,2
8/8/2192,48,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/9/2192,49,23.3,0.1,0.8,0,0,2
8/10/2192,7,23.3,0.1,0.8,0,0,2
8/11/2192,11,23.3,0.1,0.8,0,1,2
8/12/2192,16,23.3,0.1,0.8,0,1,2
8/13/2192,16,23.3,0.1,0.8,0,0,2
8/15/2192,74,23.3,0.1,0.8,0,0,2
8/16/2192,2,23.3,0.1,0.8,0,0,2
8/17/2192,6,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/19/2192,3,23.3,0.10000000000000002,0.8000000000000002,0,1,2
8/21/2192,12,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/22/2192,8,23.3,0.1,0.8,0,0,2
8/23/2192,8,23.3,0.1,0.8,0,0,2
8/24/2192,17,23.3,0.1,0.8,0,0,2
8/25/2192,7,23.3,0.1,0.8,0,1,2
8/26/2192,1,23.3,0.1,0.8,0,1,2
8/27/2192,24,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/29/2192,4,23.3,0.1,0.8,0,0,2
8/30/2192,11,23.3,0.1,0.8,0,0,2
8/31/2192,4,23.3,0.1,0.8,0,0,2
9/1/2192,49,19.5,0.1,0.3,0,1,0
9/2/2192,22,19.5,0.1,0.3,0,1,0
9/3/2192,15,19.5,0.1,0.3,0,0,0
9/4/2192,36,19.5,0.1,0.3,0,0,0
9/5/2192,22,19.5,0.1,0.3,0,0,0
9/6/2192,2,19.5,0.1,0.3,0,0,0
9/7/2192,8,19.5,0.1,0.3,0,0,0
9/8/2192,14,19.5,0.1,0.3,0,1,0
9/9/2192,32,19.5,0.1,0.3,0,1,0
9/10/2192,16,19.5,0.1,0.3,0,0,0
9/11/2192,2,19.5,0.1,0.3,0,0,0
9/13/2192,27,19.5,0.1,0.3,0,0,0
9/14/2192,6,19.5,0.10000000000000002,0.3,0,0,0
9/15/2192,19,19.5,0.1,0.3,0,1,0
9/16/2192,65,19.5,0.1,0.3,0,1,0
9/17/2192,6,19.5,0.10000000000000002,0.3,0,0,0
9/18/2192,2,19.5,0.1,0.3,0,0,0
9/19/2192,22,19.5,0.1,0.3,0,0,0
9/20/2192,16,19.5,0.1,0.3,0,0,0
9/21/2192,26,19.5,0.1,0.3,0,0,0
9/22/2192,4,19.5,0.1,0.3,0,1,0
9/23/2192,51,19.5,0.1,0.3,0,1,0
9/24/2192,4,19.5,0.1,0.3,0,0,0
9/26/2192,36,19.5,0.1,0.3,0,0,0
9/28/2192,4,19.5,0.1,0.3,0,0,0
9/29/2192,7,19.5,0.1,0.3,0,1,0
9/30/2192,2,19.5,0.1,0.3,0,1,0
10/1/2192,26,13.7,0.13,0,0,0,0
10/2/2192,4,13.7,0.13,0,0,0,0
10/3/2192,25,13.7,0.13,0,0,0,0
10/4/2192,4,13.7,0.13,0,0,0,0
10/5/2192,51,13.7,0.13,0,0,0,0
10/6/2192,49,13.7,0.13,0,0,1,0
10/7/2192,29,13.7,0.13,0,0,1,0
10/8/2192,12,13.699999999999998,0.13,0,0,0,0
10/9/2192,4,13.7,0.13,0,0,0,0
10/10/2192,27,13.7,0.13,0,0,0,0
10/11/2192,19,13.700000000000001,0.13,0,0,0,0
10/14/2192,66,13.7,0.13,0,0,1,0
10/15/2192,24,13.699999999999998,0.13,0,0,0,0
10/16/2192,13,13.7,0.13,0,0,0,0
10/17/2192,6,13.699999999999998,0.13,0,0,0,0
10/18/2192,4,13.7,0.13,0,0,0,0
10/19/2192,6,13.699999999999998,0.13,0,0,0,0
10/20/2192,8,13.7,0.13,0,0,1,0
10/21/2192,1,13.7,0.13,0,0,1,0
10/22/2192,52,13.7,0.13,0,0,0,0
10/23/2192,3,13.699999999999998,0.13,0,0,0,0
10/24/2192,9,13.7,0.13,0,0,0,0
10/25/2192,6,13.699999999999998,0.13,0,0,0,0
10/27/2192,8,13.7,0.13,0,0,1,0
10/28/2192,9,13.7,0.13,0,0,1,0
10/29/2192,6,13.699999999999998,0.13,0,0,0,0
10/30/2192,15,13.7,0.13,0,0,0,0
10/31/2192,8,13.7,0.13,0,0,0,0
11/1/2192,30,7,0.11999999999999998,0,0,0,0
11/3/2192,13,7,0.12000000000000001,0,0,1,0
11/4/2192,1,7,0.12,0,0,1,0
11/5/2192,25,7,0.12,0,0,0,0
11/7/2192,25,7,0.12,0,0,0,0
11/8/2192,19,7,0.12,0,0,0,0
11/9/2192,6,7,0.12,0,0,0,0
11/10/2192,18,7,0.12000000000000001,0,0,1,0
11/11/2192,18,7,0.12000000000000001,0,0,1,0
11/12/2192,33,7,0.12,0,0,0,0
11/13/2192,8,7,0.12,0,0,0,0
11/14/2192,30,7,0.11999999999999998,0,0,0,0
11/15/2192,2,7,0.12,0,0,0,0
11/16/2192,16,7,0.12,0,0,0,0
11/18/2192,34,7,0.12,0,0,1,0
11/23/2192,10,7,0.12,0,0,0,0
11/24/2192,3,7,0.12,0,0,1,0
11/25/2192,4,7,0.12,0,0,1,0
11/26/2192,8,7,0.12,0,0,0,0
11/27/2192,7,7,0.12,0,0,0,0
11/29/2192,26,7,0.12000000000000001,0,0,0,0
11/30/2192,4,7,0.12,0,0,0,0
12/2/2192,6,2.9,0.14,0.01,0,1,3
12/3/2192,14,2.9,0.14,0.01,0,0,3
12/4/2192,5,2.9,0.14,0.01,0,0,3
12/6/2192,6,2.9,0.14,0.01,0,0,3
12/7/2192,78,2.9,0.14,0.01,0,0,3
12/8/2192,3,2.9,0.14,0.01,0,1,3
12/10/2192,3,2.9,0.14,0.01,0,0,3
12/11/2192,3,2.9,0.14,0.01,0,0,3
12/12/2192,3,2.9,0.14,0.01,0,0,3
12/13/2192,16,2.9,0.14,0.01,0,0,3
12/15/2192,10,2.9,0.14,0.01,0,1,3
12/16/2192,2,2.9,0.14,0.01,0,1,3
12/17/2192,11,2.9,0.14,0.01,0,0,3
12/18/2192,4,2.9,0.14,0.01,0,0,3
12/19/2192,8,2.9,0.14,0.01,0,0,3
12/20/2192,23,2.9,0.14,0.01,0,0,3
12/21/2192,5,2.9,0.14,0.01,0,0,3
12/22/2192,1,2.9,0.14,0.01,0,1,3
12/23/2192,6,2.9,0.14,0.01,0,1,3
12/24/2192,15,2.9,0.14,0.01,0,0,3
12/25/2192,18,2.9,0.14,0.01,0,0,3
12/26/2192,9,2.9,0.14,0.01,0,0,3
12/28/2192,23,2.9,0.14,0.01,0,0,3
12/29/2192,21,2.9,0.14,0.01,0,1,3
12/30/2192,109,2.8999999999999995,0.14,0.01,0,1,3
12/31/2192,8,2.9,0.14,0.01,0,0,3
1/1/2193,14,-0.9,0.11,0,0,0,3
1/2/2193,16,-0.9,0.11,0,0,0,3
1/3/2193,33,-0.9,0.11,0,0,0,3
1/4/2193,18,-0.9,0.11,0,0,0,3
1/5/2193,12,-0.9,0.11,0,0,1,3
1/6/2193,1,-0.9,0.11,0,0,1,3
1/7/2193,23,-0.9,0.10999999999999999,0,0,0,3
1/8/2193,24,-0.9,0.11,0,0,0,3
1/9/2193,20,-0.9,0.11000000000000001,0,0,0,3
1/11/2193,8,-0.9,0.11,0,0,0,3
1/12/2193,40,-0.9,0.11000000000000001,0,0,1,3
1/13/2193,2,-0.9,0.11,0,0,1,3
1/14/2193,10,-0.9,0.11000000000000001,0,0,0,3
1/16/2193,8,-0.9,0.11,0,0,0,3
1/17/2193,16,-0.9,0.11,0,0,0,3
1/18/2193,3,-0.9,0.11,0,0,0,3
1/19/2193,5,-0.9,0.11000000000000001,0,0,1,3
1/20/2193,65,-0.9,0.11,0,0,1,3
1/21/2193,29,-0.9,0.11,0,0,0,3
1/22/2193,36,-0.9,0.11,0,0,0,3
1/23/2193,2,-0.9,0.11,0,0,0,3
1/25/2193,6,-0.9,0.11,0,0,0,3
1/26/2193,39,-0.9,0.11,0,0,1,3
1/27/2193,17,-0.9,0.11,0,0,1,3
1/28/2193,11,-0.9,0.11,0,0,0,3
1/29/2193,8,-0.9,0.11,0,0,0,3
1/30/2193,3,-0.9,0.11,0,0,0,3
1/31/2193,12,-0.9,0.11,0,0,0,3
2/1/2193,3,0.10000000000000002,0.13,0.01,0,0,3
2/2/2193,4,0.1,0.13,0.01,0,1,3
2/3/2193,9,0.1,0.13,0.01,0,1,3
2/4/2193,5,0.1,0.13,0.01,0,0,3
2/5/2193,14,0.1,0.13,0.01,0,0,3
2/7/2193,14,0.1,0.13,0.01,0,0,3
2/8/2193,65,0.1,0.13,0.01,0,0,3
2/9/2193,13,0.1,0.13,0.01,0,1,3
2/10/2193,19,0.1,0.13,0.01,0,1,3
2/12/2193,41,0.10000000000000002,0.13,0.01,0,0,3
2/13/2193,19,0.1,0.13,0.01,0,0,3
2/14/2193,10,0.1,0.13,0.01,0,0,3
2/15/2193,9,0.1,0.13,0.01,0,0,3
2/17/2193,9,0.1,0.13,0.01,0,1,3
2/18/2193,4,0.1,0.13,0.01,0,0,3
2/19/2193,4,0.1,0.13,0.01,0,0,3
2/20/2193,11,0.1,0.13,0.01,0,0,3
2/22/2193,8,0.1,0.13,0.01,0,0,3
2/24/2193,24,0.10000000000000002,0.13,0.01,0,1,3
2/25/2193,6,0.10000000000000002,0.13,0.01,0,0,3
2/26/2193,2,0.1,0.13,0.01,0,0,3
2/27/2193,18,0.1,0.13,0.01,0,0,3
3/1/2193,26,3.3999999999999995,0.11,0,0,0,1
3/3/2193,6,3.4,0.11,0,0,1,1
3/4/2193,6,3.4,0.11,0,0,0,1
3/5/2193,18,3.4,0.11,0,0,0,1
3/6/2193,31,3.4,0.11,0,0,0,1
3/7/2193,3,3.4,0.11,0,0,0,1
3/8/2193,8,3.4,0.11,0,0,0,1
3/10/2193,77,3.4000000000000004,0.11000000000000001,0,0,1,1
3/12/2193,16,3.4,0.11,0,0,0,1
3/13/2193,2,3.4,0.11,0,0,0,1
3/14/2193,8,3.4,0.11,0,0,0,1
3/15/2193,13,3.3999999999999995,0.11,0,0,0,1
3/17/2193,10,3.4,0.11000000000000001,0,0,1,1
3/18/2193,8,3.4,0.11,0,0,0,1
3/20/2193,13,3.3999999999999995,0.11,0,0,0,1
3/21/2193,24,3.4,0.11,0,0,0,1
3/22/2193,4,3.4,0.11,0,0,0,1
3/23/2193,32,3.4,0.11,0,0,1,1
3/24/2193,9,3.4,0.11,0,0,1,1
3/26/2193,22,3.4,0.11,0,0,0,1
3/28/2193,12,3.4,0.11,0,0,0,1
3/29/2193,1,3.4,0.11,0,0,0,1
3/30/2193,5,3.4,0.11000000000000001,0,0,1,1
3/31/2193,5,3.4,0.11000000000000001,0,0,1,1
4/1/2193,9,9.6,0.13,0,0,0,1
